order_item_id,order_id,product_id,quantity,unit_price,discount
OI0002853,O001454,P00012,2,518.79,0.0
OI0002854,O001455,P00076,4,271.68,0.1
OI0002855,O001456,P00107,1,373.63,0.0
OI0002856,O001456,P00102,2,377.84,0.0
OI0002857,O001457,P00065,1,96.5,0.0
OI0002858,O001458,P00055,1,268.52,0.15
OI0002859,O001458,P00093,2,320.92,0.0
OI0002860,O001458,P00060,1,534.46,0.0
OI0002861,O001458,P00040,2,464.84,0.05
OI0002862,O001458,P00022,1,315.29,0.0
OI0002863,O001459,P00078,4,203.68,0.0
OI0002864,O001459,P00032,1,492.19,0.0
OI0002865,O001460,P00074,1,138.42,0.15
OI0002866,O001460,P00058,1,268.06,0.0
OI0002867,O001461,P00035,1,385.83,0.2
OI0002868,O001461,P00111,1,39.89,0.05
OI0002869,O001462,P00011,2,477.15,0.0
OI0002870,O001462,P00047,1,293.14,0.05
OI0002871,O001462,P00051,1,220.14,0.05
OI0002872,O001462,P00049,2,193.92,0.05
OI0002873,O001463,P00065,4,96.5,0.0
OI0002874,O001463,P00079,3,142.89,0.2
OI0002875,O001463,P00095,1,40.98,0.2
OI0002876,O001463,P00056,3,496.49,0.05
OI0002877,O001463,P00098,3,298.47,0.0
OI0002878,O001464,P00098,1,298.47,0.05
OI0002879,O001465,P00055,2,268.52,0.0
OI0002880,O001465,P00110,1,82.92,0.2
OI0002881,O001466,P00117,1,372.96,0.0
OI0002882,O001467,P00077,1,263.58,0.1
OI0002883,O001468,P00020,1,21.08,0.0
OI0002884,O001468,P00071,3,455.29,0.0
OI0002885,O001468,P00094,3,222.34,0.05
OI0002886,O001469,P00060,2,534.46,0.05
OI0002887,O001469,P00040,1,464.84,0.1
OI0002888,O001469,P00059,1,377.25,0.1
OI0002889,O001469,P00037,1,379.94,0.05
OI0002890,O001470,P00010,1,9.72,0.0
OI0002891,O001470,P00043,1,243.73,0.0
OI0002892,O001470,P00018,2,97.12,0.0
OI0002893,O001470,P00092,3,315.53,0.0
OI0002894,O001470,P00061,2,62.41,0.0
OI0002895,O001471,P00111,1,39.89,0.15
OI0002896,O001471,P00065,2,96.5,0.15
OI0002897,O001472,P00048,3,606.69,0.05
OI0002898,O001473,P00052,1,396.7,0.05
OI0002899,O001473,P00119,3,324.39,0.05
OI0002900,O001474,P00096,3,302.38,0.05
OI0002901,O001474,P00048,3,606.69,0.05
OI0002902,O001475,P00040,1,464.84,0.0
OI0002903,O001475,P00083,1,125.94,0.05
OI0002904,O001475,P00076,3,271.68,0.0
OI0002905,O001476,P00118,1,509.33,0.1
OI0002906,O001476,P00016,1,21.7,0.0
OI0002907,O001476,P00050,1,212.38,0.0
OI0002908,O001477,P00098,1,298.47,0.2
OI0002909,O001477,P00056,1,496.49,0.15
OI0002910,O001477,P00033,2,97.17,0.0
OI0002911,O001477,P00099,1,91.51,0.1
OI0002912,O001478,P00091,1,86.94,0.0
OI0002913,O001478,P00063,1,329.62,0.15
OI0002914,O001478,P00082,1,380.3,0.0
OI0002915,O001478,P00089,1,185.57,0.15
OI0002916,O001479,P00050,1,212.38,0.05
OI0002917,O001480,P00095,3,40.98,0.0
OI0002918,O001481,P00032,4,492.19,0.05
OI0002919,O001482,P00005,1,297.83,0.2
OI0002920,O001482,P00118,1,509.33,0.0
OI0002921,O001483,P00081,1,74.04,0.15
OI0002922,O001483,P00091,1,86.94,0.0
OI0002923,O001484,P00090,2,335.08,0.15
OI0002924,O001485,P00083,1,125.94,0.0
OI0002925,O001485,P00019,1,80.96,0.1
OI0002926,O001486,P00059,1,377.25,0.0
OI0002927,O001486,P00088,3,15.01,0.0
OI0002928,O001486,P00019,1,80.96,0.1
OI0002929,O001487,P00075,1,181.47,0.0
OI0002930,O001487,P00085,4,274.09,0.0
OI0002931,O001487,P00108,2,475.6,0.2
OI0002932,O001487,P00021,1,265.21,0.0
OI0002933,O001488,P00083,1,125.94,0.05
OI0002934,O001488,P00092,3,315.53,0.05
OI0002935,O001489,P00091,1,86.94,0.0
OI0002936,O001489,P00076,1,271.68,0.1
OI0002937,O001490,P00117,2,372.96,0.0
OI0002938,O001491,P00113,1,151.95,0.0
OI0002939,O001491,P00055,1,268.52,0.2
OI0002940,O001492,P00055,1,268.52,0.15
OI0002941,O001492,P00033,1,97.17,0.0
OI0002942,O001493,P00065,1,96.5,0.1
OI0002943,O001494,P00085,2,274.09,0.0
OI0002944,O001494,P00114,4,426.8,0.15
OI0002945,O001494,P00049,1,193.92,0.05
OI0002946,O001494,P00076,3,271.68,0.2
OI0002947,O001495,P00113,1,151.95,0.15
OI0002948,O001495,P00119,1,324.39,0.2
OI0002949,O001496,P00012,3,518.79,0.15
OI0002950,O001496,P00014,1,306.6,0.1
OI0002951,O001497,P00100,2,205.9,0.2
OI0002952,O001498,P00045,2,303.55,0.0
OI0002953,O001498,P00105,1,567.15,0.15
OI0002954,O001498,P00019,1,80.96,0.05
OI0002955,O001498,P00035,1,385.83,0.15
OI0002956,O001498,P00096,3,302.38,0.0
OI0002957,O001499,P00001,1,186.44,0.05
OI0002958,O001499,P00022,1,315.29,0.0
OI0002959,O001499,P00105,3,567.15,0.0
OI0002960,O001500,P00009,4,411.99,0.15
OI0002961,O001500,P00100,1,205.9,0.05
OI0002962,O001501,P00068,2,131.83,0.0
OI0002963,O001501,P00054,1,499.72,0.15
OI0002964,O001501,P00084,4,477.09,0.05
OI0002965,O001502,P00022,2,315.29,0.0
OI0002966,O001503,P00048,1,606.69,0.0
OI0002967,O001503,P00024,2,194.34,0.05
OI0002968,O001503,P00091,1,86.94,0.0
OI0002969,O001503,P00018,2,97.12,0.1
OI0002970,O001504,P00015,2,125.4,0.2
OI0002971,O001504,P00058,2,268.06,0.0
OI0002972,O001504,P00073,1,380.75,0.0
OI0002973,O001505,P00026,1,236.15,0.0
OI0002974,O001506,P00096,1,302.38,0.2
OI0002975,O001506,P00024,2,194.34,0.2
OI0002976,O001507,P00025,2,205.26,0.0
OI0002977,O001508,P00116,2,571.16,0.2
OI0002978,O001509,P00053,3,564.38,0.15
OI0002979,O001509,P00057,2,460.12,0.1
OI0002980,O001510,P00014,3,306.6,0.0
OI0002981,O001510,P00112,2,264.71,0.0
OI0002982,O001510,P00082,1,380.3,0.0
OI0002983,O001511,P00011,2,477.15,0.0
OI0002984,O001511,P00049,1,193.92,0.0
OI0002985,O001511,P00016,2,21.7,0.0
OI0002986,O001512,P00004,4,41.11,0.05
OI0002987,O001512,P00075,4,181.47,0.05
OI0002988,O001512,P00031,1,462.82,0.15
OI0002989,O001513,P00098,1,298.47,0.0
OI0002990,O001514,P00002,3,75.51,0.0
OI0002991,O001515,P00035,2,385.83,0.2
OI0002992,O001516,P00001,2,186.44,0.1
OI0002993,O001516,P00086,1,55.76,0.2
OI0002994,O001517,P00006,1,117.92,0.0
OI0002995,O001518,P00028,4,43.31,0.1
OI0002996,O001519,P00102,1,377.84,0.1
OI0002997,O001519,P00001,3,186.44,0.1
OI0002998,O001519,P00049,1,193.92,0.2
OI0002999,O001520,P00035,1,385.83,0.05
OI0003000,O001520,P00120,2,568.77,0.2
OI0003001,O001520,P00063,1,329.62,0.0
OI0003002,O001521,P00078,1,203.68,0.05
OI0003003,O001522,P00044,2,52.37,0.0
OI0003004,O001523,P00088,2,15.01,0.0
OI0003005,O001524,P00041,2,19.77,0.0
OI0003006,O001524,P00105,2,567.15,0.0
OI0003007,O001525,P00086,1,55.76,0.05
OI0003008,O001526,P00049,2,193.92,0.2
OI0003009,O001526,P00079,2,142.89,0.0
OI0003010,O001526,P00008,2,441.52,0.2
OI0003011,O001526,P00046,1,488.5,0.0
OI0003012,O001527,P00001,3,186.44,0.2
OI0003013,O001527,P00059,1,377.25,0.15
OI0003014,O001528,P00052,1,396.7,0.0
OI0003015,O001528,P00093,1,320.92,0.0
OI0003016,O001528,P00107,3,373.63,0.1
OI0003017,O001529,P00016,3,21.7,0.0
OI0003018,O001529,P00112,3,264.71,0.15
OI0003019,O001529,P00068,1,131.83,0.2
OI0003020,O001530,P00105,1,567.15,0.0
OI0003021,O001530,P00032,1,492.19,0.05
OI0003022,O001531,P00080,2,65.63,0.15
OI0003023,O001532,P00085,2,274.09,0.05
OI0003024,O001532,P00112,2,264.71,0.1
OI0003025,O001533,P00053,2,564.38,0.15
OI0003026,O001534,P00025,1,205.26,0.0
OI0003027,O001535,P00082,1,380.3,0.0
OI0003028,O001535,P00105,3,567.15,0.15
OI0003029,O001535,P00042,2,444.01,0.0
OI0003030,O001536,P00112,2,264.71,0.2
OI0003031,O001536,P00006,1,117.92,0.15
OI0003032,O001537,P00042,1,444.01,0.15
OI0003033,O001538,P00057,1,460.12,0.0
OI0003034,O001539,P00078,1,203.68,0.2
OI0003035,O001539,P00063,2,329.62,0.0
OI0003036,O001539,P00052,1,396.7,0.0
OI0003037,O001539,P00095,1,40.98,0.05
OI0003038,O001539,P00079,1,142.89,0.05
OI0003039,O001540,P00085,1,274.09,0.15
OI0003040,O001540,P00110,1,82.92,0.0
OI0003041,O001541,P00094,2,222.34,0.0
OI0003042,O001541,P00050,1,212.38,0.1
OI0003043,O001542,P00025,1,205.26,0.2
OI0003044,O001542,P00092,2,315.53,0.1
OI0003045,O001542,P00019,1,80.96,0.1
OI0003046,O001543,P00101,1,79.35,0.2
OI0003047,O001544,P00092,1,315.53,0.2
OI0003048,O001544,P00065,4,96.5,0.0
OI0003049,O001544,P00005,1,297.83,0.0
OI0003050,O001544,P00017,1,369.49,0.2
OI0003051,O001544,P00064,1,25.74,0.15
OI0003052,O001545,P00071,3,455.29,0.2
OI0003053,O001546,P00060,2,534.46,0.05
OI0003054,O001546,P00022,2,315.29,0.0
OI0003055,O001546,P00115,1,275.35,0.05
OI0003056,O001547,P00085,1,274.09,0.0
OI0003057,O001547,P00070,2,403.55,0.2
OI0003058,O001547,P00031,1,462.82,0.15
OI0003059,O001547,P00032,4,492.19,0.15
OI0003060,O001547,P00028,2,43.31,0.0
OI0003061,O001548,P00014,1,306.6,0.0
OI0003062,O001548,P00056,1,496.49,0.05
OI0003063,O001548,P00092,1,315.53,0.2
OI0003064,O001548,P00004,2,41.11,0.0
OI0003065,O001548,P00021,2,265.21,0.0
OI0003066,O001549,P00093,1,320.92,0.0
OI0003067,O001550,P00086,3,55.76,0.05
OI0003068,O001551,P00115,2,275.35,0.15
OI0003069,O001552,P00016,1,21.7,0.15
OI0003070,O001553,P00018,1,97.12,0.15
OI0003071,O001553,P00119,1,324.39,0.05
OI0003072,O001553,P00069,1,452.65,0.0
OI0003073,O001553,P00082,1,380.3,0.2
OI0003074,O001554,P00089,1,185.57,0.2
OI0003075,O001554,P00043,2,243.73,0.0
OI0003076,O001555,P00120,3,568.77,0.1
OI0003077,O001556,P00099,4,91.51,0.0
OI0003078,O001556,P00119,3,324.39,0.15
OI0003079,O001556,P00077,1,263.58,0.0
OI0003080,O001557,P00049,2,193.92,0.15
OI0003081,O001558,P00096,1,302.38,0.15
OI0003082,O001559,P00093,1,320.92,0.05
OI0003083,O001560,P00084,1,477.09,0.2
OI0003084,O001560,P00083,1,125.94,0.1
OI0003085,O001561,P00110,1,82.92,0.2
OI0003086,O001561,P00056,4,496.49,0.0
OI0003087,O001562,P00029,2,359.81,0.0
OI0003088,O001563,P00015,1,125.4,0.0
OI0003089,O001564,P00012,1,518.79,0.0
OI0003090,O001564,P00015,3,125.4,0.0
OI0003091,O001565,P00095,1,40.98,0.0
OI0003092,O001565,P00076,1,271.68,0.15
OI0003093,O001566,P00015,1,125.4,0.1
OI0003094,O001567,P00048,4,606.69,0.2
OI0003095,O001567,P00017,1,369.49,0.0
OI0003096,O001568,P00049,2,193.92,0.15
OI0003097,O001568,P00074,2,138.42,0.0
OI0003098,O001569,P00040,2,464.84,0.0
OI0003099,O001570,P00076,1,271.68,0.2
OI0003100,O001570,P00069,1,452.65,0.05
OI0003101,O001570,P00025,4,205.26,0.05
OI0003102,O001571,P00041,1,19.77,0.2
OI0003103,O001571,P00099,1,91.51,0.15
OI0003104,O001571,P00047,1,293.14,0.2
OI0003105,O001572,P00017,1,369.49,0.15
OI0003106,O001572,P00067,1,529.3,0.1
OI0003107,O001573,P00076,2,271.68,0.0
OI0003108,O001573,P00029,3,359.81,0.05
OI0003109,O001574,P00002,2,75.51,0.1
OI0003110,O001575,P00110,1,82.92,0.05
OI0003111,O001576,P00041,1,19.77,0.2
OI0003112,O001576,P00019,1,80.96,0.0
OI0003113,O001576,P00105,1,567.15,0.05
OI0003114,O001576,P00038,1,373.16,0.15
OI0003115,O001577,P00059,4,377.25,0.0
OI0003116,O001577,P00019,2,80.96,0.0
OI0003117,O001577,P00077,3,263.58,0.15
OI0003118,O001578,P00086,3,55.76,0.2
OI0003119,O001578,P00109,1,130.78,0.2
OI0003120,O001579,P00090,1,335.08,0.0
OI0003121,O001579,P00005,3,297.83,0.1
OI0003122,O001579,P00077,1,263.58,0.15
OI0003123,O001579,P00041,2,19.77,0.0
OI0003124,O001580,P00036,4,136.63,0.15
OI0003125,O001580,P00109,2,130.78,0.1
OI0003126,O001581,P00062,1,140.07,0.15
OI0003127,O001582,P00107,1,373.63,0.0
OI0003128,O001583,P00064,1,25.74,0.0
OI0003129,O001584,P00091,3,86.94,0.0
OI0003130,O001584,P00049,3,193.92,0.2
OI0003131,O001585,P00043,1,243.73,0.0
OI0003132,O001586,P00106,1,183.48,0.15
OI0003133,O001587,P00027,1,425.73,0.2
OI0003134,O001588,P00094,1,222.34,0.2
OI0003135,O001588,P00120,1,568.77,0.0
OI0003136,O001589,P00090,2,335.08,0.15
OI0003137,O001590,P00007,1,522.61,0.2
OI0003138,O001590,P00119,1,324.39,0.0
OI0003139,O001590,P00111,1,39.89,0.2
OI0003140,O001591,P00063,1,329.62,0.15
OI0003141,O001592,P00051,1,220.14,0.0
OI0003142,O001593,P00105,2,567.15,0.15
OI0003143,O001594,P00117,1,372.96,0.2
OI0003144,O001595,P00021,1,265.21,0.0
OI0003145,O001596,P00071,2,455.29,0.05
OI0003146,O001596,P00051,1,220.14,0.15
OI0003147,O001596,P00044,2,52.37,0.05
OI0003148,O001597,P00045,1,303.55,0.05
OI0003149,O001597,P00097,1,193.82,0.05
OI0003150,O001598,P00010,1,9.72,0.0
OI0003151,O001598,P00068,1,131.83,0.0
OI0003152,O001598,P00094,1,222.34,0.15
OI0003153,O001599,P00119,3,324.39,0.2
OI0003154,O001599,P00025,2,205.26,0.1
OI0003155,O001599,P00090,2,335.08,0.05
OI0003156,O001600,P00013,2,427.3,0.1
OI0003157,O001600,P00017,2,369.49,0.2
OI0003158,O001600,P00042,4,444.01,0.2
OI0003159,O001600,P00097,1,193.82,0.0
OI0003160,O001600,P00102,2,377.84,0.2
OI0003161,O001601,P00120,3,568.77,0.0
OI0003162,O001601,P00091,3,86.94,0.05
OI0003163,O001602,P00084,3,477.09,0.0
OI0003164,O001602,P00021,1,265.21,0.05
OI0003165,O001602,P00074,1,138.42,0.15
OI0003166,O001603,P00062,1,140.07,0.0
OI0003167,O001604,P00115,1,275.35,0.0
OI0003168,O001605,P00027,3,425.73,0.0
OI0003169,O001606,P00103,3,132.87,0.15
OI0003170,O001607,P00026,1,236.15,0.0
OI0003171,O001607,P00095,1,40.98,0.15
OI0003172,O001607,P00084,2,477.09,0.2
OI0003173,O001607,P00002,2,75.51,0.1
OI0003174,O001608,P00014,1,306.6,0.15
OI0003175,O001609,P00101,1,79.35,0.2
OI0003176,O001610,P00019,1,80.96,0.05
OI0003177,O001611,P00055,4,268.52,0.2
OI0003178,O001611,P00087,2,117.6,0.0
OI0003179,O001612,P00119,2,324.39,0.05
OI0003180,O001612,P00008,2,441.52,0.0
OI0003181,O001612,P00013,1,427.3,0.0
OI0003182,O001612,P00046,1,488.5,0.0
OI0003183,O001613,P00066,3,422.64,0.1
OI0003184,O001613,P00084,1,477.09,0.05
OI0003185,O001613,P00044,1,52.37,0.0
OI0003186,O001614,P00081,1,74.04,0.0
OI0003187,O001614,P00093,1,320.92,0.0
OI0003188,O001614,P00052,2,396.7,0.0
OI0003189,O001615,P00031,2,462.82,0.05
OI0003190,O001615,P00051,3,220.14,0.0
OI0003191,O001616,P00089,1,185.57,0.0
OI0003192,O001616,P00077,1,263.58,0.15
OI0003193,O001617,P00096,2,302.38,0.05
OI0003194,O001618,P00100,1,205.9,0.15
OI0003195,O001619,P00102,1,377.84,0.15
OI0003196,O001620,P00085,2,274.09,0.2
OI0003197,O001620,P00012,1,518.79,0.05
OI0003198,O001621,P00111,1,39.89,0.2
OI0003199,O001622,P00084,1,477.09,0.15
OI0003200,O001622,P00049,2,193.92,0.05
OI0003201,O001622,P00036,1,136.63,0.0
OI0003202,O001622,P00081,2,74.04,0.0
OI0003203,O001623,P00016,3,21.7,0.0
OI0003204,O001624,P00011,2,477.15,0.05
OI0003205,O001624,P00016,1,21.7,0.15
OI0003206,O001625,P00086,2,55.76,0.1
OI0003207,O001625,P00117,1,372.96,0.0
OI0003208,O001626,P00003,2,419.56,0.1
OI0003209,O001627,P00074,2,138.42,0.1
OI0003210,O001628,P00062,1,140.07,0.0
OI0003211,O001629,P00089,1,185.57,0.0
OI0003212,O001629,P00096,4,302.38,0.2
OI0003213,O001630,P00076,2,271.68,0.05
OI0003214,O001630,P00024,2,194.34,0.15
OI0003215,O001630,P00050,3,212.38,0.15
OI0003216,O001631,P00056,2,496.49,0.0
OI0003217,O001632,P00074,1,138.42,0.0
OI0003218,O001633,P00013,2,427.3,0.0
OI0003219,O001633,P00042,1,444.01,0.15
OI0003220,O001634,P00117,2,372.96,0.2
OI0003221,O001635,P00102,2,377.84,0.1
OI0003222,O001636,P00024,1,194.34,0.2
OI0003223,O001636,P00052,1,396.7,0.15
OI0003224,O001637,P00003,1,419.56,0.1
OI0003225,O001637,P00051,1,220.14,0.2
OI0003226,O001638,P00069,1,452.65,0.2
OI0003227,O001639,P00104,1,250.89,0.1
OI0003228,O001640,P00063,1,329.62,0.2
OI0003229,O001640,P00009,2,411.99,0.1
OI0003230,O001640,P00067,1,529.3,0.1
OI0003231,O001641,P00092,2,315.53,0.2
OI0003232,O001642,P00102,2,377.84,0.0
OI0003233,O001642,P00084,2,477.09,0.2
OI0003234,O001643,P00097,1,193.82,0.15
OI0003235,O001643,P00027,2,425.73,0.0
OI0003236,O001644,P00024,4,194.34,0.1
OI0003237,O001644,P00111,2,39.89,0.15
OI0003238,O001645,P00024,1,194.34,0.1
OI0003239,O001645,P00001,3,186.44,0.05
OI0003240,O001646,P00103,2,132.87,0.1
OI0003241,O001646,P00041,2,19.77,0.0
OI0003242,O001646,P00016,1,21.7,0.15
OI0003243,O001646,P00006,2,117.92,0.0
OI0003244,O001646,P00017,2,369.49,0.0
OI0003245,O001647,P00072,1,362.99,0.2
OI0003246,O001647,P00033,2,97.17,0.0
OI0003247,O001647,P00109,1,130.78,0.0
OI0003248,O001648,P00016,1,21.7,0.0
OI0003249,O001648,P00065,2,96.5,0.1
OI0003250,O001648,P00039,1,78.36,0.0
OI0003251,O001649,P00055,2,268.52,0.15
OI0003252,O001650,P00001,2,186.44,0.0
OI0003253,O001651,P00039,4,78.36,0.2
OI0003254,O001651,P00006,1,117.92,0.0
OI0003255,O001651,P00067,2,529.3,0.15
OI0003256,O001651,P00116,1,571.16,0.1
OI0003257,O001652,P00057,2,460.12,0.15
OI0003258,O001652,P00018,1,97.12,0.0
OI0003259,O001652,P00074,1,138.42,0.1
OI0003260,O001652,P00063,1,329.62,0.0
OI0003261,O001653,P00078,1,203.68,0.0
OI0003262,O001653,P00069,2,452.65,0.15
OI0003263,O001653,P00066,2,422.64,0.0
OI0003264,O001654,P00085,3,274.09,0.0
OI0003265,O001654,P00105,1,567.15,0.0
OI0003266,O001654,P00006,2,117.92,0.0
OI0003267,O001654,P00031,2,462.82,0.2
OI0003268,O001654,P00005,3,297.83,0.2
OI0003269,O001655,P00028,1,43.31,0.0
OI0003270,O001656,P00078,1,203.68,0.1
OI0003271,O001657,P00028,1,43.31,0.1
OI0003272,O001658,P00046,1,488.5,0.0
OI0003273,O001658,P00036,2,136.63,0.15
OI0003274,O001659,P00080,3,65.63,0.05
OI0003275,O001660,P00010,2,9.72,0.05
OI0003276,O001660,P00071,3,455.29,0.15
OI0003277,O001660,P00033,1,97.17,0.0
OI0003278,O001660,P00034,2,79.08,0.05
OI0003279,O001661,P00059,1,377.25,0.0
OI0003280,O001662,P00033,1,97.17,0.15
OI0003281,O001663,P00055,2,268.52,0.15
OI0003282,O001664,P00019,3,80.96,0.1
OI0003283,O001665,P00027,1,425.73,0.15
OI0003284,O001665,P00010,1,9.72,0.15
OI0003285,O001666,P00035,1,385.83,0.15
OI0003286,O001666,P00082,1,380.3,0.0
OI0003287,O001666,P00090,2,335.08,0.15
OI0003288,O001667,P00048,1,606.69,0.1
OI0003289,O001668,P00085,1,274.09,0.2
OI0003290,O001668,P00083,1,125.94,0.1
OI0003291,O001669,P00078,1,203.68,0.0
OI0003292,O001670,P00054,4,499.72,0.2
OI0003293,O001671,P00020,2,21.08,0.2
OI0003294,O001671,P00041,1,19.77,0.05
OI0003295,O001672,P00049,2,193.92,0.0
OI0003296,O001673,P00078,1,203.68,0.0
OI0003297,O001673,P00032,1,492.19,0.0
OI0003298,O001674,P00016,2,21.7,0.0
OI0003299,O001674,P00069,1,452.65,0.15
OI0003300,O001675,P00071,2,455.29,0.0
OI0003301,O001675,P00053,4,564.38,0.0
OI0003302,O001676,P00082,1,380.3,0.0
OI0003303,O001676,P00012,2,518.79,0.2
OI0003304,O001676,P00047,2,293.14,0.0
OI0003305,O001677,P00019,2,80.96,0.2
OI0003306,O001677,P00112,3,264.71,0.0
OI0003307,O001678,P00036,1,136.63,0.0
OI0003308,O001679,P00013,1,427.3,0.05
OI0003309,O001679,P00049,1,193.92,0.0
OI0003310,O001679,P00029,1,359.81,0.2
OI0003311,O001680,P00119,1,324.39,0.1
OI0003312,O001680,P00016,2,21.7,0.15
OI0003313,O001680,P00023,1,220.19,0.0
OI0003314,O001681,P00076,1,271.68,0.2
OI0003315,O001682,P00104,2,250.89,0.05
OI0003316,O001683,P00013,2,427.3,0.15
OI0003317,O001683,P00068,1,131.83,0.1
OI0003318,O001683,P00045,1,303.55,0.2
OI0003319,O001684,P00037,1,379.94,0.1
OI0003320,O001685,P00035,2,385.83,0.0
OI0003321,O001685,P00078,1,203.68,0.0
OI0003322,O001686,P00022,3,315.29,0.0
OI0003323,O001687,P00097,3,193.82,0.05
OI0003324,O001688,P00024,1,194.34,0.2
OI0003325,O001688,P00045,1,303.55,0.1
OI0003326,O001688,P00104,2,250.89,0.1
OI0003327,O001688,P00095,1,40.98,0.1
OI0003328,O001688,P00087,1,117.6,0.2
OI0003329,O001689,P00052,1,396.7,0.0
OI0003330,O001689,P00062,1,140.07,0.0
OI0003331,O001689,P00076,2,271.68,0.0
OI0003332,O001690,P00088,1,15.01,0.15
OI0003333,O001690,P00066,1,422.64,0.0
OI0003334,O001691,P00085,1,274.09,0.0
OI0003335,O001692,P00019,2,80.96,0.15
OI0003336,O001692,P00049,2,193.92,0.0
OI0003337,O001692,P00073,1,380.75,0.0
OI0003338,O001693,P00118,1,509.33,0.15
OI0003339,O001694,P00082,1,380.3,0.0
OI0003340,O001695,P00091,1,86.94,0.2
OI0003341,O001696,P00032,2,492.19,0.05
OI0003342,O001696,P00087,1,117.6,0.15
OI0003343,O001696,P00078,1,203.68,0.05
OI0003344,O001697,P00024,4,194.34,0.2
OI0003345,O001697,P00057,1,460.12,0.05
OI0003346,O001697,P00046,2,488.5,0.1
OI0003347,O001698,P00037,1,379.94,0.1
OI0003348,O001698,P00036,1,136.63,0.15
OI0003349,O001698,P00055,1,268.52,0.2
OI0003350,O001699,P00030,1,211.27,0.15
OI0003351,O001699,P00040,3,464.84,0.2
OI0003352,O001700,P00012,1,518.79,0.05
OI0003353,O001700,P00040,1,464.84,0.2
OI0003354,O001701,P00041,1,19.77,0.0
OI0003355,O001701,P00109,1,130.78,0.15
OI0003356,O001702,P00011,1,477.15,0.0
OI0003357,O001702,P00010,1,9.72,0.0
OI0003358,O001702,P00094,1,222.34,0.1
OI0003359,O001702,P00031,1,462.82,0.0
OI0003360,O001703,P00011,1,477.15,0.0
OI0003361,O001703,P00096,2,302.38,0.1
OI0003362,O001704,P00119,1,324.39,0.05
OI0003363,O001705,P00104,1,250.89,0.0
OI0003364,O001705,P00112,3,264.71,0.05
OI0003365,O001706,P00087,2,117.6,0.1
OI0003366,O001707,P00120,1,568.77,0.15
OI0003367,O001708,P00018,1,97.12,0.1
OI0003368,O001708,P00062,2,140.07,0.15
OI0003369,O001708,P00064,1,25.74,0.15
OI0003370,O001709,P00114,2,426.8,0.15
OI0003371,O001709,P00069,2,452.65,0.0
OI0003372,O001710,P00052,2,396.7,0.1
OI0003373,O001710,P00002,3,75.51,0.0
OI0003374,O001711,P00117,1,372.96,0.2
OI0003375,O001712,P00096,1,302.38,0.0
OI0003376,O001713,P00092,2,315.53,0.05
OI0003377,O001714,P00090,2,335.08,0.15
OI0003378,O001714,P00069,1,452.65,0.0
OI0003379,O001715,P00032,3,492.19,0.15
OI0003380,O001715,P00095,1,40.98,0.2
OI0003381,O001716,P00113,1,151.95,0.1
OI0003382,O001717,P00088,1,15.01,0.0
OI0003383,O001717,P00078,1,203.68,0.1
OI0003384,O001718,P00058,1,268.06,0.15
OI0003385,O001718,P00022,2,315.29,0.2
OI0003386,O001719,P00068,1,131.83,0.0
OI0003387,O001720,P00023,2,220.19,0.0
OI0003388,O001720,P00010,2,9.72,0.2
OI0003389,O001721,P00018,1,97.12,0.0
OI0003390,O001721,P00066,1,422.64,0.0
OI0003391,O001722,P00055,3,268.52,0.05
OI0003392,O001723,P00049,4,193.92,0.0
OI0003393,O001723,P00022,1,315.29,0.0
OI0003394,O001723,P00048,1,606.69,0.15
OI0003395,O001724,P00032,2,492.19,0.1
OI0003396,O001724,P00107,2,373.63,0.2
OI0003397,O001725,P00099,1,91.51,0.0
OI0003398,O001725,P00110,1,82.92,0.0
OI0003399,O001725,P00016,1,21.7,0.05
OI0003400,O001726,P00038,1,373.16,0.0
OI0003401,O001727,P00028,1,43.31,0.0
OI0003402,O001728,P00095,3,40.98,0.1
OI0003403,O001728,P00081,2,74.04,0.05
OI0003404,O001729,P00028,1,43.31,0.0
OI0003405,O001730,P00119,4,324.39,0.15
OI0003406,O001731,P00066,1,422.64,0.0
OI0003407,O001731,P00106,2,183.48,0.05
OI0003408,O001732,P00115,3,275.35,0.1
OI0003409,O001733,P00109,1,130.78,0.05
OI0003410,O001734,P00008,3,441.52,0.0
OI0003411,O001734,P00046,3,488.5,0.1
OI0003412,O001735,P00059,1,377.25,0.0
OI0003413,O001735,P00043,1,243.73,0.0
OI0003414,O001736,P00014,2,306.6,0.0
OI0003415,O001736,P00001,2,186.44,0.05
OI0003416,O001736,P00045,1,303.55,0.0
OI0003417,O001736,P00114,1,426.8,0.0
OI0003418,O001736,P00093,1,320.92,0.0
OI0003419,O001737,P00056,3,496.49,0.0
OI0003420,O001737,P00063,1,329.62,0.0
OI0003421,O001738,P00068,1,131.83,0.0
OI0003422,O001738,P00066,1,422.64,0.05
OI0003423,O001739,P00016,1,21.7,0.0
OI0003424,O001739,P00117,2,372.96,0.2
OI0003425,O001739,P00063,2,329.62,0.15
OI0003426,O001739,P00001,2,186.44,0.0
OI0003427,O001740,P00029,2,359.81,0.0
OI0003428,O001740,P00061,3,62.41,0.0
OI0003429,O001740,P00051,1,220.14,0.05
OI0003430,O001740,P00048,2,606.69,0.0
OI0003431,O001741,P00069,1,452.65,0.0
OI0003432,O001741,P00104,2,250.89,0.05
OI0003433,O001741,P00035,2,385.83,0.15
OI0003434,O001742,P00108,1,475.6,0.0
